TCR_name,minimization_mode,total_score,tcr_chains,pmhc_chains,peptide_chain,mhc_only_chains,partners_tcr_pmhc,partners_pep_mhc,interface_dG_tcr_pmhc,dG_separated_tcr_pmhc,delta_sasa_tcr_pmhc,interface_dG_pep_mhc,dG_separated_pep_mhc,delta_sasa_pep_mhc,dE_binding_tcr_pmhc,openmm_energy
Binding_donor1_row0_cand000052,openmm,-275.6058214799162,AB,MP,P,M,MP_AB,M_P,-45.72480703066296,-45.72480703066296,2121.824479721009,-56.647136292129375,-56.647136292129375,1939.8799168902462,-45.724807030926684,-49869.429363799376 kJ/mol
Binding_donor1_row100_cand000149,openmm,244.17227218521037,AB,MP,P,M,MP_AB,M_P,-37.93952296545811,-37.93952296545811,1916.6127309494184,-56.38309573765297,-56.38309573765297,2027.0710122943515,-37.93952296595859,-47785.27874092828 kJ/mol
Binding_donor1_row101_cand000206,openmm,-123.0380325574931,AB,MP,P,M,MP_AB,M_P,-38.31734008145284,-38.31734008145284,2132.295555418783,-57.801221621385004,-57.801221621385004,2030.109064259694,-38.31734008147788,-52208.208435433226 kJ/mol
Binding_donor1_row102_cand000133,openmm,-240.22598972832074,AB,MP,P,M,MP_AB,M_P,-49.28879433790473,-49.28879433790473,2086.7595894394567,-65.55513488980345,-65.55513488980345,1959.4468807045432,-49.28879433787412,-56515.66865846567 kJ/mol
Binding_donor1_row103_cand000102,openmm,-181.3144867404901,AB,MP,P,M,MP_AB,M_P,-41.49949935350239,-41.49949935350239,2094.173577447513,-59.487222780284355,-59.487222780284355,1951.067143843717,-41.499499353146746,-59158.53429665975 kJ/mol
Binding_donor1_row104_cand000349,openmm,-425.27236938028875,AB,MP,P,M,MP_AB,M_P,-50.85454214360095,-50.85454214360095,1877.6709834640153,-66.25489100602826,-66.25489100602826,2030.2686028673643,-50.85454214334692,-55744.49137174434 kJ/mol
Binding_donor1_row105_cand000200,openmm,-149.34026145955124,AB,MP,P,M,MP_AB,M_P,-39.22709396641862,-39.22709396641862,1906.6912943396821,-63.934771017243506,-63.934771017243506,2004.4445948995728,-39.22709396710373,-55599.91865197938 kJ/mol
Binding_donor1_row10_cand000057,openmm,58.79140344997141,AB,MP,P,M,MP_AB,M_P,-35.20742998148914,-35.20742998148914,1983.2438167369553,-52.20900284628382,-52.20900284628382,1879.482573171434,-35.20742998234813,-56972.23847489917 kJ/mol
Binding_donor1_row11_cand000097,openmm,-268.5344782511629,AB,MP,P,M,MP_AB,M_P,-34.25091535563544,-34.25091535563544,1699.0967910451939,-64.91664547647045,-64.91664547647045,2008.5227157157449,-34.25091535573745,-61411.005116403816 kJ/mol
Binding_donor1_row12_cand000082,openmm,-215.72694146592272,AB,MP,P,M,MP_AB,M_P,-37.7569437110628,-37.7569437110628,1721.487216654046,-58.44279000427381,-58.44279000427381,1963.30308096707,-37.7569437111903,-61248.08240817637 kJ/mol
