TCR_name,minimization_mode,total_score,tcr_chains,pmhc_chains,peptide_chain,mhc_only_chains,partners_tcr_pmhc,partners_pep_mhc,interface_dG_tcr_pmhc,dG_separated_tcr_pmhc,delta_sasa_tcr_pmhc,interface_dG_pep_mhc,dG_separated_pep_mhc,delta_sasa_pep_mhc,dE_binding_tcr_pmhc,openmm_energy
Non-binding_donor1_row10207_cand000231,openmm,-312.2800268707418,AB,MP,P,M,MP_AB,M_P,-32.4879438417326,-32.4879438417326,1878.043506539561,-56.655875318694314,-56.655875318694314,1749.0354625394486,-32.4879438416657,-54291.75792228664 kJ/mol
Non-binding_donor1_row10015_cand000128,openmm,377.18111173701095,AB,MP,P,M,MP_AB,M_P,-47.31802026949413,-47.31802026949413,2134.4472748908306,-61.78499669999191,-61.78499669999191,1672.2284866512728,-47.31802026904461,-48478.92605130119 kJ/mol
Non-binding_donor1_row10463_cand000354,openmm,396.69508386455084,AB,MP,P,M,MP_AB,M_P,-35.45491880013111,-35.45491880013111,1938.4240563124595,-57.19956367669734,-57.19956367669734,1560.3131656616802,-35.45491879980506,-40413.138059492645 kJ/mol
Non-binding_donor1_row10873_cand000518,openmm,-88.23603430272298,AB,MP,P,M,MP_AB,M_P,-46.42820609170555,-46.42820609170555,1904.5165520355472,-59.102356250290015,-59.102356250290015,1682.8947056734578,-46.428206091931145,-53172.57257995256 kJ/mol
Non-binding_donor1_row10882_cand000310,openmm,-333.44460199003805,AB,MP,P,M,MP_AB,M_P,-51.96399308986935,-51.96399308986935,2054.2227814298526,-58.01845319277798,-58.01845319277798,1688.7808014262423,-51.96399308986412,-53640.93841748277 kJ/mol
Non-binding_donor1_row11118_cand000341,openmm,-315.94400740409947,AB,MP,P,M,MP_AB,M_P,-48.422744259457886,-48.422744259457886,1988.7443421084085,-56.77827614696544,-56.77827614696544,1691.7299657120352,-48.422744259401895,-54122.846504627494 kJ/mol
Non-binding_donor1_row11733_cand000165,openmm,-77.52387931130556,AB,MP,P,M,MP_AB,M_P,-62.58022608259121,-62.58022608259121,1903.4409327671085,-56.09468238508049,-56.09468238508049,1587.3092436708841,-62.58022608263721,-55169.23419233482 kJ/mol
Non-binding_donor1_row11311_cand000519,openmm,-248.48795442250955,AB,MP,P,M,MP_AB,M_P,-42.162166181606466,-42.162166181606466,1948.5393097963736,-68.72796056821811,-68.72796056821811,1739.2657221912775,-42.16216618137773,-53445.18775659318 kJ/mol
Non-binding_donor1_row11951_cand000034,openmm,-180.58775712065744,AB,MP,P,M,MP_AB,M_P,-37.48224566877627,-37.48224566877627,1966.456223821798,-61.39935238579905,-61.39935238579905,1700.3080417890587,-37.48224566918731,-50968.531222043086 kJ/mol
Non-binding_donor1_row12045_cand000586,openmm,-353.47617706073765,AB,MP,P,M,MP_AB,M_P,-54.46857907163729,-54.46857907163729,2050.4194452511147,-65.0812746140512,-65.0812746140512,1753.860103340303,-54.468579071484555,-56273.01126760771 kJ/mol
Non-binding_donor1_row12264_cand000235,openmm,-396.7862429389817,AB,MP,P,M,MP_AB,M_P,-40.693339742817614,-40.693339742817614,1682.2802101504149,-55.05275197446008,-55.05275197446008,1744.4238682626215,-40.693339742780495,-54309.659964816135 kJ/mol
Non-binding_donor1_row12084_cand000445,openmm,-218.8063551338647,AB,MP,P,M,MP_AB,M_P,-54.3630855256946,-54.3630855256946,2181.3878896091805,-55.26054493890442,-55.26054493890442,1708.3875509904665,-54.363085525634006,-54267.149835656506 kJ/mol
Non-binding_donor1_row12758_cand000520,openmm,-300.4511555401247,AB,MP,P,M,MP_AB,M_P,-38.65856271523478,-38.65856271523478,1903.5868810776692,-66.88570829830367,-66.88570829830367,1710.8169794960718,-38.65856271503543,-53074.5097302702 kJ/mol
Non-binding_donor1_row12275_cand000444,openmm,111.67117465021512,AB,MP,P,M,MP_AB,M_P,280.2154257294049,280.2154257294049,1875.6745129681872,-61.432013590420965,-61.432013590420965,1718.9021823493513,280.2154257292965,-44695.40713694316 kJ/mol
Non-binding_donor1_row12798_cand000554,openmm,-248.91144519826202,AB,MP,P,M,MP_AB,M_P,-45.86286054050993,-45.86286054050993,2084.1106915981773,-61.650196749858715,-61.650196749858715,1752.1766750991128,-45.86286054019362,-51360.91601143907 kJ/mol
Non-binding_donor1_row12801_cand000427,openmm,-275.45239608341393,AB,MP,P,M,MP_AB,M_P,-44.280671171253886,-44.280671171253886,2152.381362956094,-56.56431222974149,-56.56431222974149,1707.9651968255214,-44.280671171011875,-52280.893804483116 kJ/mol
Non-binding_donor1_row13619_cand000271,openmm,-359.6236953227557,AB,MP,P,M,MP_AB,M_P,-38.47523804059557,-38.47523804059557,1992.2382895884102,-58.04580167989786,-58.04580167989786,1666.0142534850752,-38.475238041120065,-52274.47626551756 kJ/mol
Non-binding_donor1_row14542_cand000436,openmm,-154.43181518372938,AB,MP,P,M,MP_AB,M_P,-37.65933642112627,-37.65933642112627,1696.0389354106048,-69.30021315210833,-69.30021315210833,1774.4594022575886,-37.65933642121105,-52451.4870232249 kJ/mol
Non-binding_donor1_row14993_cand000352,openmm,-307.1968738835323,AB,MP,P,M,MP_AB,M_P,-28.16483148036491,-28.16483148036491,1436.1683924165325,-59.857930751268256,-59.857930751268256,1726.727796565216,-28.16483148038384,-51957.578316808824 kJ/mol
Non-binding_donor1_row15199_cand000202,openmm,-108.77515440263399,AB,MP,P,M,MP_AB,M_P,-32.012675860258355,-32.012675860258355,1585.0355683477262,-69.01765891316079,-69.01765891316079,1621.3007952475539,-32.01267586006544,-47179.10192556535 kJ/mol
Non-binding_donor1_row15211_cand000241,openmm,-95.57051558512335,AB,MP,P,M,MP_AB,M_P,-31.098946613118216,-31.098946613118216,1544.7413846174993,-66.88457711559698,-66.88457711559698,1613.4324863996756,-31.09894661300835,-47579.74196130658 kJ/mol
Non-binding_donor1_row15216_cand000355,openmm,-110.98525406770982,AB,MP,P,M,MP_AB,M_P,-34.364198343286844,-34.364198343286844,1603.4411668066896,-65.31778940854956,-65.31778940854956,1613.1156199347213,-34.364198343178415,-46911.93299337441 kJ/mol
Non-binding_donor1_row15332_cand000348,openmm,-114.93121643469831,AB,MP,P,M,MP_AB,M_P,-17.12532239280449,-17.12532239280449,1252.4635835864347,-60.59596314504007,-60.59596314504007,1686.644153841913,-17.125322392633052,-47270.757470482466 kJ/mol
