TCR_name,minimization_mode,total_score,tcr_chains,pmhc_chains,peptide_chain,mhc_only_chains,partners_tcr_pmhc,partners_pep_mhc,interface_dG_tcr_pmhc,dG_separated_tcr_pmhc,delta_sasa_tcr_pmhc,interface_dG_pep_mhc,dG_separated_pep_mhc,delta_sasa_pep_mhc,dE_binding_tcr_pmhc,openmm_energy
Binding_donor1_row1_cand000002,openmm,-253.7496726972136,AB,MP,P,M,MP_AB,M_P,-20.484122327503286,-20.484122327503286,1927.396197312242,-47.106289918126535,-47.106289918126535,1716.6702630589195,-20.48412232770167,-56216.11228437737 kJ/mol
Binding_donor1_row0_cand000001,openmm,-288.8760560948486,AB,MP,P,M,MP_AB,M_P,-28.56246939281715,-28.56246939281715,1470.2255218309645,-57.80377584456326,-57.80377584456326,1740.5446451680068,-28.56246939297398,-54158.459599914066 kJ/mol
Binding_donor1_row2_cand000003,openmm,-320.3563502307001,AB,MP,P,M,MP_AB,M_P,-37.898634557451714,-37.898634557451714,1660.5056995990626,-69.02043343940939,-69.02043343940939,1767.8807521005938,-37.89863455725953,-56246.20794448503 kJ/mol
Binding_donor1_row3_cand000004,openmm,-420.9411641339549,AB,MP,P,M,MP_AB,M_P,-38.64029556764012,-38.64029556764012,1886.3851021384676,-70.99259398705757,-70.99259398705757,1717.3825125341111,-38.64029556720277,-54568.353977407496 kJ/mol
Binding_donor1_row4_cand000005,openmm,-301.284566101226,AB,MP,P,M,MP_AB,M_P,-41.98472816691651,-41.98472816691651,1845.542520443227,-57.290415565796934,-57.290415565796934,1717.439200828216,-41.98472816707766,-53409.59553501071 kJ/mol
Binding_donor1_row5_cand000006,openmm,-265.8384978947571,AB,MP,P,M,MP_AB,M_P,-45.89734290483,-45.89734290483,1901.090183704182,-58.8962756876801,-58.8962756876801,1767.6292462768718,-45.89734290472205,-53092.47696891165 kJ/mol
Binding_donor1_row6_cand000007,openmm,-272.6134323547602,AB,MP,P,M,MP_AB,M_P,-36.89617836609631,-36.89617836609631,1578.0801675398864,-52.69037633141875,-52.69037633141875,1698.929402334399,-36.89617836610816,-54740.3848526871 kJ/mol
Binding_donor1_row9_cand000010,openmm,-371.0518107578532,AB,MP,P,M,MP_AB,M_P,-49.15865811376102,-49.15865811376102,2179.266143258154,-57.87844625335187,-57.87844625335187,1731.2985113524528,-49.15865811352114,-50232.88885382599 kJ/mol
Binding_donor2_row10_cand000011,openmm,-194.10492756560367,AB,MP,P,M,MP_AB,M_P,-35.77479556086365,-35.77479556086365,1791.5439881552845,-55.92595473652935,-55.92595473652935,1719.696950991577,-35.77479556097137,-52985.51878312524 kJ/mol
Binding_donor3_row11_cand000012,openmm,2495.0002693343586,AB,MP,P,M,MP_AB,M_P,-21.787842042756438,-21.787842042756438,1473.736433911295,-23.830136087323353,-23.830136087323353,1393.726740060615,-21.787842042545435,-43822.772052115426 kJ/mol
