TCR_name,minimization_mode,total_score,tcr_chains,pmhc_chains,peptide_chain,mhc_only_chains,partners_tcr_pmhc,partners_pep_mhc,interface_dG_tcr_pmhc,dG_separated_tcr_pmhc,delta_sasa_tcr_pmhc,interface_dG_pep_mhc,dG_separated_pep_mhc,delta_sasa_pep_mhc,dE_binding_tcr_pmhc
Non-binding_donor1_row10870_cand000525,rosetta_sidechain,2169.2342628315364,AB,MP,P,M,MP_AB,M_P,-0.3053134190495257,-0.3053134190495257,88.6034235918386,476.04549956658445,476.04549956658445,415.98051728326703,-0.3053134190167839
Non-binding_donor1_row10204_cand000234,rosetta_sidechain,13040.211501705127,AB,MP,P,M,MP_AB,M_P,10845.116678048184,10845.116678048184,1794.349213198411,0.0,0.0,0.0,10845.116678048182
Non-binding_donor1_row10460_cand000347,rosetta_sidechain,6177.1504406098065,AB,MP,P,M,MP_AB,M_P,-3.4689617338517564,-3.4689617338517564,186.06468790426655,0.0,0.0,0.0,-3.468961733729884
Non-binding_donor1_row10012_cand000128,rosetta_sidechain,26202.12950680632,AB,MP,P,M,MP_AB,M_P,530.2923958927859,530.2923958927859,586.2972312161098,23898.04686349844,23898.04686349844,1419.3303323364269,530.2923958924039
Non-binding_donor1_row11115_cand000339,rosetta_sidechain,9608.170561334528,AB,MP,P,M,MP_AB,M_P,8182.572745605135,8182.572745605135,1385.9108376324095,0.0,0.0,0.0,8182.572745605664
Non-binding_donor1_row10879_cand000307,rosetta_sidechain,7538.487653754596,AB,MP,P,M,MP_AB,M_P,753.6150693092441,753.6150693092441,876.9768458866522,-25.110518161075163,-25.110518161075163,1746.202025218591,753.615069309375
Non-binding_donor1_row11947_cand000034,rosetta_sidechain,2590.871747514002,AB,MP,P,M,MP_AB,M_P,64.0749241165372,64.0749241165372,656.5333217232075,-24.308690710156412,-24.308690710156412,1723.1715990085602,64.07492411671956
Non-binding_donor1_row12080_cand000441,rosetta_sidechain,2161.721836492262,AB,MP,P,M,MP_AB,M_P,2.9271203281305134,2.9271203281305134,106.85233802608658,0.0,0.0,0.0,2.9271203278549365
Non-binding_donor1_row11729_cand000165,rosetta_sidechain,41528.115643903046,AB,MP,P,M,MP_AB,M_P,13240.698772367701,13240.698772367701,1565.2888278634546,23360.468552353883,23360.468552353883,1555.9564980539087,13240.698772367334
Non-binding_donor1_row11308_cand000535,rosetta_sidechain,1236.3821237950071,AB,MP,P,M,MP_AB,M_P,121.49019073011527,121.49019073011527,413.2076002238495,-28.4243576922168,-28.4243576922168,1739.3087581321224,121.49019072994565
Non-binding_donor1_row12271_cand000440,rosetta_sidechain,36271.14223784181,AB,MP,P,M,MP_AB,M_P,34509.758049214346,34509.758049214346,3223.4411797982616,0.31848779117490267,0.31848779117490267,68.7485502641322,34509.7580492144
Non-binding_donor1_row12260_cand000236,rosetta_sidechain,298.3794248293542,AB,MP,P,M,MP_AB,M_P,-6.378008968116092,-6.378008968116092,676.238430287055,-27.890358164483075,-27.890358164483075,1783.0521391003283,-6.378008967790379
Non-binding_donor1_row12754_cand000518,rosetta_sidechain,1529.3252499639023,AB,MP,P,M,MP_AB,M_P,-0.726552089603274,-0.726552089603274,180.37064042535235,-28.490330489172834,-28.490330489172834,1706.8848225044994,-0.7265520893768098
Non-binding_donor1_row13615_cand000274,rosetta_sidechain,1115.0113735433179,AB,MP,P,M,MP_AB,M_P,1.1830200695223994,1.1830200695223994,161.75554039999827,-15.81887758315952,-15.81887758315952,1780.5238318748327,1.183020070049679
Non-binding_donor1_row12797_cand000423,rosetta_sidechain,347.8626174158788,AB,MP,P,M,MP_AB,M_P,0.010210650590920523,0.010210650590920523,38.127190687968884,-25.636083651653507,-25.636083651653507,1752.3349182846266,0.010210650481326411
Non-binding_donor1_row12794_cand000547,rosetta_sidechain,101040.42503292314,AB,MP,P,M,MP_AB,M_P,100614.186201058,100614.186201058,3445.6707265348373,-0.4375433111102325,-0.4375433111102325,101.40005355515872,100614.18620105831
Non-binding_donor1_row14989_cand000352,rosetta_sidechain,2433.566788303273,AB,MP,P,M,MP_AB,M_P,62.98398612893061,62.98398612893061,556.7252799415292,0.3113630970601662,0.3113630970601662,137.61117524817485,62.98398612887922
Non-binding_donor1_row14538_cand000454,rosetta_sidechain,5326.257620681403,AB,MP,P,M,MP_AB,M_P,3932.603364757082,3932.603364757082,921.6613316585905,-15.69632401133731,-15.69632401133731,1107.126673497722,3932.603364756783
Non-binding_donor1_row13926_cand000578,rosetta_sidechain,1025.5350473692213,AB,MP,P,M,MP_AB,M_P,0.46191436663525565,0.46191436663525565,285.6957610568116,-23.369796780418937,-23.369796780418937,1467.423609034907,0.46191436664480534
Non-binding_donor1_row15212_cand000348,rosetta_sidechain,2024.9755561218708,AB,MP,P,M,MP_AB,M_P,94.00929314970926,94.00929314970926,219.86521513356044,0.48741598322430946,0.48741598322430946,111.88111253625392,94.00929314953487
Non-binding_donor1_row15207_cand000239,rosetta_sidechain,2239.0774938867826,AB,MP,P,M,MP_AB,M_P,3.807217245391712,3.807217245391712,294.15150118879814,-24.030722109589078,-24.030722109589078,1777.6345828030057,3.80721724580917
Non-binding_donor1_row15195_cand000204,rosetta_sidechain,43841.392433514564,AB,MP,P,M,MP_AB,M_P,41362.75504552571,41362.75504552571,2344.4719591217586,-14.209509119998074,-14.209509119998074,1442.5458022322632,41362.755045525446
Non-binding_donor1_row15328_cand000344,rosetta_sidechain,1716.7627829551584,AB,MP,P,M,MP_AB,M_P,0.15553812638790987,0.15553812638790987,367.23610090447175,-28.436950773106673,-28.436950773106673,1765.5456334307462,0.15553812599659977
