TCR_name,minimization_mode,total_score,tcr_chains,pmhc_chains,peptide_chain,mhc_only_chains,partners_tcr_pmhc,partners_pep_mhc,interface_dG_tcr_pmhc,dG_separated_tcr_pmhc,delta_sasa_tcr_pmhc,interface_dG_pep_mhc,dG_separated_pep_mhc,delta_sasa_pep_mhc,dE_binding_tcr_pmhc,openmm_energy
Non-binding_donor1_row1001_cand000045,openmm,-346.204563567361,AB,MP,P,M,MP_AB,M_P,-52.81889322496079,-52.81889322496079,2063.5089957620517,-51.178745873846424,-51.178745873846424,1625.7510357742892,-52.81889322516162,-55775.54964532346 kJ/mol
Non-binding_donor1_row10330_cand000046,openmm,-285.4157718883488,AB,MP,P,M,MP_AB,M_P,-57.29102652747153,-57.29102652747153,2242.812037676506,-59.65932904153924,-59.65932904153924,1800.3742061315786,-57.29102652716594,-56394.51183090046 kJ/mol
Non-binding_donor1_row1061_cand000096,openmm,-223.81652429057272,AB,MP,P,M,MP_AB,M_P,-43.9970089417921,-43.9970089417921,1856.051745159939,-57.204862138177006,-57.204862138177006,1719.1606229479676,-43.997008941717354,-53438.97182214718 kJ/mol
Non-binding_donor1_row10386_cand000472,openmm,-50.14763183271259,AB,MP,P,M,MP_AB,M_P,-44.500044214755434,-44.500044214755434,1952.5184665654488,-58.013431141864714,-58.013431141864714,1823.9430547803208,-44.50004421495595,-55246.28529023787 kJ/mol
Non-binding_donor1_row10847_cand000506,openmm,-140.54648740039784,AB,MP,P,M,MP_AB,M_P,-45.49580145311556,-45.49580145311556,2048.6522412058293,-62.49006306652787,-62.49006306652787,1726.2045313414305,-45.49580145299089,-57072.95732966876 kJ/mol
Non-binding_donor1_row10726_cand000023,openmm,460.44371471100527,AB,MP,P,M,MP_AB,M_P,-49.588672906252214,-49.588672906252214,2166.895140921753,-43.52233714594844,-43.52233714594844,1719.722215602127,-49.588672906232944,-41256.30804679677 kJ/mol
Non-binding_donor1_row10882_cand000048,openmm,-248.99434144620506,AB,MP,P,M,MP_AB,M_P,-35.322724384366836,-35.322724384366836,1698.0760759565144,-58.03390701226256,-58.03390701226256,1827.3893353791955,-35.32272438445668,-54833.463475394834 kJ/mol
Non-binding_donor1_row110_cand000163,openmm,-170.91601311006212,AB,MP,P,M,MP_AB,M_P,-59.287161862019005,-59.287161862019005,2340.639278140531,-54.41972909513754,-54.41972909513754,1622.5608376402859,-59.28716186192477,-56586.74827474756 kJ/mol
Non-binding_donor1_row11127_cand000072,openmm,-261.694796623637,AB,MP,P,M,MP_AB,M_P,-33.357314370942845,-33.357314370942845,1839.871588880627,-65.65188059534455,-65.65188059534455,1884.219357976252,-33.35731437099153,-54917.69128424263 kJ/mol
Non-binding_donor1_row11244_cand000320,openmm,-190.13862534170943,AB,MP,P,M,MP_AB,M_P,-43.270362263150844,-43.270362263150844,2029.405502645668,-58.828732535026624,-58.828732535026624,1827.3001917180227,-43.270362262964255,-53454.1506631667 kJ/mol
Non-binding_donor1_row11493_cand000421,openmm,-55.99242868272687,AB,MP,P,M,MP_AB,M_P,-41.162608431117675,-41.162608431117675,1455.6639916569707,-62.80182871600063,-62.80182871600063,1747.2098015997494,-41.16260843153118,-54233.6367945442 kJ/mol
Non-binding_donor1_row11378_cand000061,openmm,-122.54432247837993,AB,MP,P,M,MP_AB,M_P,-46.528443123280496,-46.528443123280496,2034.6528699483738,-64.2645140444482,-64.2645140444482,1736.478842497844,-46.5284431226426,-51742.24847613238 kJ/mol
Non-binding_donor1_row11554_cand000434,openmm,-353.44695456493423,AB,MP,P,M,MP_AB,M_P,-54.57407096610524,-54.57407096610524,1826.9862496491928,-47.65922890605012,-47.65922890605012,1791.9169378668691,-54.57407096609916,-58053.41646219183 kJ/mol
Non-binding_donor1_row11772_cand000437,openmm,-368.0909485694341,AB,MP,P,M,MP_AB,M_P,-40.036852619505225,-40.036852619505225,1727.4669085968505,-67.497789970186,-67.497789970186,1656.3560823397104,-40.03685261989807,-54618.74069504028 kJ/mol
Non-binding_donor1_row12161_cand000266,openmm,-239.94727715476802,AB,MP,P,M,MP_AB,M_P,-35.55212098556393,-35.55212098556393,2020.3702123607738,-63.56787906561293,-63.56787906561293,1729.5741725935957,-35.55212098547673,-49782.01464111453 kJ/mol
Non-binding_donor1_row12271_cand000486,openmm,-242.71408157141008,AB,MP,P,M,MP_AB,M_P,-41.785408427507406,-41.785408427507406,1887.086041880106,-62.822872922592865,-62.822872922592865,1711.3645940021784,-41.78540842758582,-51278.89717568722 kJ/mol
Non-binding_donor1_row12352_cand000342,openmm,-246.61653125174345,AB,MP,P,M,MP_AB,M_P,-32.75604710916667,-32.75604710916667,1975.6464683161944,-63.98337554346767,-63.98337554346767,1709.0547011577864,-32.75604710942591,-58601.70105012886 kJ/mol
Non-binding_donor1_row12276_cand000408,openmm,-290.13537507233895,AB,MP,P,M,MP_AB,M_P,-53.15272206257481,-53.15272206257481,2220.4458682657473,-59.76014411694014,-59.76014411694014,1686.743234244294,-53.15272206236142,-53805.443921756705 kJ/mol
Non-binding_donor1_row12505_cand000441,openmm,-335.31196097298715,AB,MP,P,M,MP_AB,M_P,-34.767397582824685,-34.767397582824685,1883.1734403331736,-66.25785940215307,-66.25785940215307,1721.9225638256441,-34.76739758295639,-50548.61078951181 kJ/mol
